row ID,row m/z,row retention time,211126_PMA_MAPP_1_12_01.mzXML Peak area,211126_PMA_MAPP_1_12_02.mzXML Peak area,211126_PMA_MAPP_1_12_03.mzXML Peak area,211126_PMA_MAPP_1_12_04.mzXML Peak area,211126_PMA_MAPP_1_12_05.mzXML Peak area,211126_PMA_MAPP_1_12_06.mzXML Peak area,211126_PMA_MAPP_1_12_07.mzXML Peak area,211126_PMA_MAPP_1_12_08.mzXML Peak area,211126_PMA_MAPP_1_12_09.mzXML Peak area,211126_PMA_MAPP_1_12_QC_03.mzXML Peak area,211126_PMA_MAPP_1_12_QC_04.mzXML Peak area,211126_PMA_MAPP_1_12_QC_05.mzXML Peak area,Unnamed: 15
7647,352.8713668823242,0.9117700000000001,29206.19912109369,28589.312142089937,96491.4521274414,19587.341871581986,56530.97166674804,0.0,1039626.46114453,174844.84303320316,0.0,413940.462947266,355166.3084296874,385737.36916406226,
3407,451.5509338378906,1.7150357142857142,18905.140553710764,2518878.7950546867,0.0,0.0,233886.90945312465,75592.12575976572,0.0,0.0,0.0,612251.4464609378,602244.1518886724,2044877.3535839843,
2974,645.4629542032877,6.138675,116105.55258789095,358025.33431054663,903693.1947968742,65814.4643339844,114838.65759814475,3809.4106445312373,17384.92305664027,49039.342993164035,50864.382786620925,117793.2636386714,143285.18810351513,136428.64227001992,
6132,538.3865411931819,5.564990909090909,735661.3788398444,1054838.8868378908,494609.468073241,768742.1819677756,1554251.4172207045,228906.6382299805,1040636.0345078087,1547134.7377070428,0.0,828489.5315156216,1311251.960843748,1107763.4752294926,
7354,314.30535125732416,2.9735875,0.0,0.0,0.0,0.0,599873.7278437511,0.0,0.0,0.0,0.0,45876.739285400574,54362.996318603204,118437.23915307599,
7197,247.1439682006836,0.9463566666666664,7076.095644775412,11325.067513671855,23066.307440429693,1769.7254941406338,3905419.4135009763,22867.28764770509,1134066.947427734,0.0,0.0,1659559.9719238263,2041735.4226084,2035663.2400888696,
3939,476.2501803311433,1.283369696969697,599958.4730815424,383167.3989433598,357484.9674702145,446942.1586464839,216772.53690039058,115762.83832031244,287020.4467956541,602109.722950684,0.0,816201.6337265638,482877.7169555667,1033261.3701562495,
3409,225.12204424540198,0.4738680555555555,1048844.3212763672,2736018.8112558587,2995502.7023007814,4451538.822171875,375436.32976953115,9407893.159675786,3598009.212984375,905150.6211083984,7742.982524230957,3420988.822481445,4316677.678839845,4335064.67503125,
7507,529.3320821126301,5.486669444444446,3950722.1629921836,4107147.8332070108,3491035.4586289036,3582864.824912109,3778023.378870116,2233359.2402421944,3145133.5992265623,4053688.381843765,4165081.645187495,4000157.7126328163,2318361.328158204,2866352.8723632745,
7649,287.23686079545456,5.917213636363636,181155.7080732421,278078.461163575,455126.1332949207,264139.55255273404,448797.5224892585,204995.00452783308,1010932.9389296864,237501.33771142387,0.0,466265.15435400326,449862.35701953026,285190.5587226554,
4535,1372.7083943684895,5.998611111111113,33751.05960644448,277341.13777734555,0.0,38754.491788084786,189657.31780371466,69743.36517187426,755792.725640623,0.0,0.0,683762.2932109414,312937.4198710877,277163.8719687511,
3410,417.1843566894531,0.7753,1108148.634015625,1446776.6741484385,3260072.9399453187,2713836.1003437475,499636.93306250026,285283.30572143564,507579.5854570308,1249400.5798085942,0.0,2878053.1151874987,3167971.2413281268,3214448.1711718733,
7355,358.3316345214844,3.0176233333333333,0.0,0.0,0.0,0.0,625511.8727285159,1890.6125761718693,0.0,0.0,0.0,50830.323524291896,59251.646690796224,111354.44336792007,
1947,525.2238908247514,2.207801515151515,511462.304388671,45065.796973633034,416502.46373828157,129906.97777832027,99097.26847021488,57413.749246826344,292135.84812499897,92115.7418903808,0.0,103432.90613281273,121147.6621120604,338677.74750000023,
2978,562.2976902553013,1.846166666666667,106974.928449219,0.0,0.0,19469.61682275392,447773.9248154301,0.0,30879.952701171773,0.0,0.0,69392.36673461909,95710.02303832998,340697.3777744135,
7200,330.3368326822917,4.936508333333333,186505.05245801073,179046.4779062518,226927.9962001951,228392.43143261608,4119421.4399218764,697389.5189648437,1281367.2628789041,295560.9655654287,220489.34145068208,1573656.98312793,1211852.0981240198,1102802.295833006,
7650,382.19705338911575,0.8392818181818181,1634402.0401875,343329.29762304673,1680542.499550782,716765.3731943364,999515.8448164064,383019.3297119138,1926006.4766718743,3915443.204327147,0.0,4314198.71797656,5259121.69816406,5354670.753078124,
3629,371.2294375101725,1.2162625,749519.6633969729,1554343.84969922,1092777.1599208978,648445.8893642583,308049.7668837891,217179.39077832067,641422.114097656,668302.4761503913,34997.78143359378,1306495.6900156264,931019.4244589837,1422946.0434687496,
3785,376.28491419011897,5.6885969696969685,317525.09906250343,1043288.6083369042,311594.0014121094,437636.96842968493,247408.53931054566,3848.897814452998,491448.51422558795,46265.08577832019,0.0,531292.8296933576,325367.97921679646,260072.4029374974,
1948,561.3970820109048,5.322818055555556,646078.7700332033,1652230.4498916096,2541418.679449208,459389.8063613288,555609.5952089847,259742.9148530276,373321.27594579995,405123.5841005844,558746.4039003892,677494.6207578109,745464.3775820347,820236.9616064446,
7356,597.3032698197799,4.4017575757575775,1552539.7050566422,1582061.29996094,1208881.090374998,1763057.699142584,661956.1289140645,209072.2474558092,613111.670535161,3538618.8722734423,0.0,1614638.548902349,1707703.996019526,1964348.0019414104,
6135,371.25985565185545,3.016506666666667,0.0,0.0,430154.9516250008,0.0,27932.723612792848,0.0,5911.231495605436,0.0,0.0,4390.064502197245,0.0,3227.285613281236,
7201,180.06561470031738,1.0562416666666667,100461.41209277332,31560.163436035153,220320.3184663081,58044.8034594726,3809978.637152337,124027.52463427724,6041166.021632792,200724.01088134747,6932.488809082025,3814499.7066132776,4490332.005775393,4516477.714925767,
3412,461.31692377726233,5.860733333333332,223252.66551416102,2564816.8875253764,173606.15984960887,265278.6281928704,3462444.794738291,160718.70645898426,225487.91336083872,264018.40640966786,212596.93132470595,2582012.361318354,1446544.5316640583,1276350.355005856,
3943,270.24267023259944,3.5872212121212126,171946.27190966872,1008955.5518593731,94213.9905898436,475180.90784912213,214367.0105405269,31174.796116210942,105449.47076123061,789932.2096464852,0.0,556191.9488740229,391222.7765947277,437123.9937373051,
7357,400.1688804626465,5.929490277777778,122148.10510522492,464065.4788281206,48389.72297583072,125077.37828710886,613308.5955869162,234326.5751332999,354469.5726284169,56546.08874316407,61361.064091797394,173849.8259775396,403483.49302636576,372519.91891381633,
8113,683.8314181241122,2.554954545454545,478794.21343750274,56526.424722168,555848.3781601532,243283.42061913962,135189.89575878927,41336.8292592774,247978.4581406247,328201.8548906249,0.0,147226.37244042882,116418.27125488232,308349.0344296876,
7203,446.2534612019857,3.8433180555555566,1126790.452509768,369944.7765493172,173350.68644238258,1190519.4940117141,3772107.208945312,499190.27015869186,2386422.821400388,1724373.7842968781,7714.949562011869,1577557.259289061,1225064.2337636715,3358052.48360938,
7512,515.3310516357421,4.923028333333334,46935.35243750041,0.0,50842.215744141366,312841.1573828114,89192.43830224588,878199.2819208987,12390.047457030645,5401316.448230458,0.0,1015389.0849882814,1036784.5649023476,863649.5303652338,
4073,486.3396623399522,0.940598148148148,513163.72164209024,1027280.4150429694,0.0,9042.347505859389,28132.870072021524,12717.778343627913,0.0,232887.39919042969,0.0,1028390.5082832023,1244736.9585605466,1201157.1611367206,
7653,496.3769105275471,5.272869444444446,88975.49747265574,312707.3864956048,93402.99337207047,143025.52516748017,295476.3731152344,1705100.2198593754,1013250.7114511769,2100848.011123042,14799.316530273089,671903.7622285144,746476.4745117185,516375.2367089822,
3415,367.2198072160994,1.2977285714285711,4974.076913085906,2055936.4681640628,18520.884749999837,0.0,0.0,0.0,0.0,0.0,19154.82006469727,1377189.7436445304,305502.50999121123,1278064.1022656232,
7204,328.32114664713544,5.069235185185186,0.0,35712.40684179719,74562.60026464857,13897.921584472639,3902407.484335919,918863.9087265664,1252869.17545605,0.0,0.0,1441152.2106562569,1101053.6402812505,983454.8074375021,
4541,636.8636840820312,1.94627,42491.831496093815,468299.2443535149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151935.47386718699,156032.10875976575,452151.9562617194,
3945,650.4601016574436,7.016159259259259,328439.48636523256,1414944.2101035172,677957.2539824245,758070.981645508,137124.34721679712,0.0,584719.6213193393,0.0,0.0,877919.3563310481,502388.96944872726,331082.72204980213,
3789,726.0225067138672,6.913393055555557,775517.1826386616,1051757.3098398426,445142.80836133217,235468.00830273196,179744.32025195405,90407.44048632788,246531.61444921876,462485.97198242135,114010.8796572242,462961.232693361,405359.7052539077,188348.57306542923,
7205,302.30540211995435,4.402561111111111,220959.9755993645,514932.0776376953,194693.3178125004,286369.9706831069,3398479.8186406237,756987.4166220711,925895.9473945352,531065.2930268559,143520.85458325178,1051098.519371096,1030915.6793124992,1028627.5377353493,
7514,386.2926584879558,5.3137194444444455,2266723.390695327,2024206.9778750157,2084112.1311835775,1105073.672757817,738215.8952558556,916484.7310273476,402882.6685869123,9758941.219078016,512441.64846972545,2958576.122312484,1934131.9531249944,2373404.8497578166,
3791,413.2093117453835,1.0624090909090909,314883.3519863281,968031.2879804678,229290.33590820327,231545.1941367189,164394.17815893565,95769.52522021488,180421.8687626951,127249.5845903322,0.0,1350631.5217851538,574461.3895644533,1292930.1286250025,
7206,458.2973050204192,1.4446181818181818,543964.9463417968,176190.19099804683,82300.27920019513,29596.605144530917,2734815.4073437518,309962.1024147955,63136.89803466784,62113.61999511716,0.0,1291138.7927031277,640873.9401469717,1387357.3028554718,
7207,306.3156311035156,4.74845,0.0,0.0,0.0,0.0,3300727.4098984487,0.0,0.0,52656.2157890627,0.0,416530.1587343743,254082.6219838863,214013.11594238345,
3419,992.7390772501628,7.344448611111113,115644.16604101512,3500219.9935468687,115747.33215917955,117801.02633398325,712590.527761722,433022.7551249992,1544096.5598642575,435438.0210097625,625188.0117988272,1859742.36579102,1428539.5050078116,1121566.2669755856,
7516,441.33381017049146,5.509443055555553,48344.72424267629,4912260.370640645,92659.65620605381,36082.14803076185,104872.15297167943,762665.4614804684,330784.4161621112,19961.187869628382,30370.394780273575,1486814.038156244,832508.5059921881,654067.1114726546,
3793,288.9454320271809,8.445976388888889,1382571.607863266,973505.6612500028,1562096.194892579,1685843.1246797,1821960.3362734376,1628577.7466523582,853660.1783676816,986918.8635488384,1984162.51421878,978721.579215332,790061.0470995954,1074880.251927724,
8118,404.3522546941584,5.972078787878788,81284.68920214861,13396.045681640484,31083.072342773507,202488.09227343858,251313.80584570317,285125.09439062286,73679.72876562634,385122.86562499945,0.0,201700.34376464892,215679.24707031425,150901.30262939553,
7209,425.2879765828449,4.5280305555555564,0.0,448921.9611826201,0.0,0.0,2473931.641681633,0.0,0.0,53430.93341113267,0.0,482101.09531640384,321042.6587148416,460852.82682617323,
3794,441.7376136779785,1.0578833333333333,620891.5124023429,1406184.1467109378,0.0,0.0,321760.7520253905,66383.75315454099,0.0,213587.11483740207,0.0,3463711.0479492187,3509743.4310468743,3682217.4184960905,
7517,369.2976277669271,6.032065277777778,1362550.3753750024,811478.5473320348,1366238.9322578143,1242502.1604218716,1280602.7115976538,1427494.0088105442,1042820.1428671904,1188380.1912382795,1653497.4962988303,1146282.497566408,1177343.5010312505,866147.5500039075,
7210,259.17180824279785,0.3725055555555556,140757.9551074219,807637.5444414064,1468399.5411718753,821171.9797617196,1182621.3967910148,187957.33544531246,1189724.4493359365,158037.03077539054,4669.934461303713,944600.125734375,972346.4655703123,784853.6735312507,
7364,527.8059946695963,1.6696444444444445,6750.4159843751095,0.0,0.0,0.0,481679.22442187427,49006.821162109416,0.0,0.0,0.0,84951.50759643532,84597.6465102537,238991.0434414057,
7518,541.3467848036024,5.081925925925926,0.0,0.0,0.0,87604.46313452242,30687.1380073243,743080.267791015,14887.100417480351,4363551.650557632,20534.256583495866,683709.2967421913,686530.9322978539,563490.4126542996,
2988,627.7616271972656,5.097706060606062,155001.15886523447,815008.9989697278,1788864.1162402362,123548.22171875082,188512.26950390733,0.0,78282.04583154277,53767.401637695206,109240.1497524416,316097.40739257657,269351.59866210946,253275.2114648452,
3952,426.26148986816406,4.126335,218443.55454931894,875127.6963300786,54729.038041015585,194512.63371777316,103090.71164746063,0.0,100091.72791064439,167223.75431201336,0.0,853499.1639453225,656797.3794335922,606521.1269023485,
7659,281.1497802734375,0.6449151515151516,2827286.395445315,4605826.6215625,17276579.313453145,10692759.21357813,803094.7914550777,525427.9991015623,1208082.9920351557,3416795.7609375,0.0,7180251.8701562565,8820518.486281257,8442821.569906242,
7211,338.37786610921216,5.579177777777778,0.0,0.0,0.0,0.0,2887656.941726556,20865.057779541174,0.0,14727.486138671482,0.0,640290.602343749,405181.7111640607,413365.67200781306,
3423,690.4631708318537,3.722284848484848,153021.75239355446,2264203.5839667986,814855.4542949216,31708.488965087814,126156.84085253894,0.0,60484.02457055666,34302.65781347658,57892.26860546847,1078056.2926132858,1096067.790691407,1426663.0952949203,
4080,651.3926021030971,3.7075476190476184,16395.910369140613,678143.1666093753,165818.48125048724,0.0,9574.464805664044,0.0,0.0,0.0,0.0,196291.96220068441,207526.63297412085,329871.2043769529,
7366,395.2880282931858,4.099220370370372,0.0,38637.1183393555,0.0,26933.965220214664,722807.9227040987,1601.2963909912655,142879.0355036615,49635.852163330135,0.0,90971.94021044912,118129.00592773387,155309.34035839804,
7661,502.3237235329368,1.6116212121212123,353780.0280888672,195268.2498173831,430593.2032353522,453384.1784599606,217447.4428222655,107828.58794775406,760775.6906757816,865499.9249687487,0.0,831849.9339355478,392249.47008203116,1107292.523769531,
4549,698.5205535888672,6.1953611111111115,40160.099816406335,686359.5866445304,25900.159078613196,37119.1080361325,250471.9504106445,110177.59054687464,444105.4265507818,173188.27268359275,179312.58915820328,692957.2709453132,406241.536130859,368721.5839277339,
3642,416.25289154052734,1.206913888888889,917788.8206748044,2270756.497714845,117031.92631347652,74889.2128952636,506098.6516645504,96505.6602802734,123122.74184570313,319457.31321728515,10082.146522949184,3829742.4146679686,1099776.4070302737,3734625.9287734325,
3425,530.2890902432529,1.4640712121212118,2129372.357609373,2226744.2944453117,1706820.266375002,3470377.408980472,906091.1566289066,643046.223445312,434036.4131201171,780761.5723378914,0.0,3697219.285750003,1564300.0462363285,3943379.2512499983,
8123,382.33250427246094,6.20792,29892.13084960935,121796.75746582092,43848.41385058637,54299.075626464684,60012.712600585546,0.0,54967.414873046204,479771.8051611321,0.0,174965.3778417971,170092.36140722636,128536.08931640643,
7521,396.16327031453454,4.345347222222221,1002999.1052695344,596834.2789335935,757279.279804685,885251.3068164027,1338296.4489052687,829016.1817910108,765524.1714355466,1307417.2004804641,1397528.8512109395,834870.8299414092,825267.5534062502,1273586.2454453113,
7214,376.20860429243606,0.6527666666666666,4435139.821398439,8060608.78075781,23166912.7972344,16390764.17725782,1990718.0346875,1204566.45890039,4284345.996132808,3949857.3435351583,0.0,12409002.09469922,14557930.731378924,14386614.401835926,
7522,231.14542735706675,0.2460060606060606,704387.6830722651,689100.9583437496,1231253.0796249998,1638486.0222734376,255084.6680195311,513761.6150214842,1607164.9865,300583.7526933595,0.0,1591281.9995312502,1732300.2121718747,1798106.998218751,
3426,651.3450113932291,1.5759111111111108,22865.355312500047,2615136.390777341,0.0,0.0,0.0,0.0,10159.228392578068,0.0,0.0,2092335.3393339824,818363.2914902343,2290757.6055195318,
8124,464.2828743674538,3.0003909090909087,195380.0263193364,89489.95635205123,243274.96693847692,89827.981312744,369278.4746972649,13070.062693847733,33422.278507080184,419556.4329775379,0.0,188444.64253222692,202191.61898437637,306399.07774804736,
