id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
241_mapp_batch_00010_sirius_4974	C24H40Cl2N2O	[M + H]+	Alkaloids	0.9725539088249207	Tyrosine alkaloids	0.05441286042332649	N-acyl amines	0.0923951268196106	Amino acids and derivatives	0.9932563304901123	Amino acids and derivatives	0.9932563304901123	Amino acids, peptides, and analogues	0.993156373500824	Carboxylic acids and derivatives	0.9940151572227478	Organic acids and derivatives	0.9899098873138428	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Halobenzenes; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; N-acyl amines; Chlorobenzenes; Organochlorides; Tertiary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenylacetamides; Benzenoids; Amines; Tertiary amines; Dichlorobenzenes; Aryl halides; N-alkylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1261_mapp_batch_00010_sirius_3284	C13H26N2O3	[M + H]+	Amino acids and Peptides	0.9997826218605042	Small peptides	0.9997790455818176	Dipeptides	0.9965938925743103	Peptides	0.9929547905921936	Peptides	0.9929547905921936	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Fatty amides; Amino acids and derivatives; Peptides; Alpha amino acid esters; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Methyl esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1429_mapp_batch_00010_sirius_3002	C9H10N2O5	[M + K]+	Alkaloids	0.45771685242652893	Nicotinic acid alkaloids	0.1862730085849762	Pyridine alkaloids	0.2070794254541397	Pyrazines	0.5487613081932068			Pyrazines	0.5487613081932068	Diazines	0.5762888193130493	Organoheterocyclic compounds	0.9991176724433899	Organic compounds; Organoheterocyclic compounds; Pyrazines; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Diazines; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
717_mapp_batch_00010_sirius_8015	C22H46NO7P	[M + Na]+	Fatty acids	0.998465895652771	Glycerophospholipids	0.9990922212600708	Glycerophosphoethanolamines	0.9844523668289185	Amino acids and derivatives	0.9927937984466553	Amino acids and derivatives	0.9927937984466553	Amino acids, peptides, and analogues	0.9926816821098328	Carboxylic acids and derivatives	0.9992515444755554	Organic acids and derivatives	0.999988317489624	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1396_mapp_batch_00010_sirius_4497	C17H24O3	[M + H]+	Terpenoids	0.669987678527832	Sesquiterpenoids	0.20435401797294617	Menthane monoterpenoids	0.1149577647447586	Phenol esters	0.9141373634338379					Phenol esters	0.9141373634338379	Benzenoids	0.9963417649269104	Organic compounds; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Phenol esters; Benzenoids; Aryl ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities
783_mapp_batch_00010_sirius_3232	C30H62O11	[M + H3N + H]+	Fatty acids	0.6209710836410522	Steroids	0.10862190276384354	Fatty acyl glycosides of mono- and disaccharides	0.11248679459095001	14-hydroxysteroids	0.6278395652770996	14-hydroxysteroids	0.6278395652770996	Hydroxysteroids	0.006535031367093325	Steroids and steroid derivatives	0.0012459654826670885	Lipids and lipid-like molecules	0.9604862332344055	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Cyclic alcohols and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 14-hydroxysteroids; Organic oxygen compounds; Chemical entities
1602_mapp_batch_00010_sirius_1055	C38H73NO6S	[M + H]+	Fatty acids	0.9981447458267212	Glycerolipids	0.39539363980293274	Triacylglycerols	0.3621658980846405	Dicarboxylic acids and derivatives	0.7007153034210205			Dicarboxylic acids and derivatives	0.7007153034210205	Carboxylic acids and derivatives	0.9965750575065613	Organic acids and derivatives	0.9999256134033203	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Quaternary ammonium salts; Carboxylic acid derivatives; Dialkyl ethers; Thioethers; Carbonyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
514_mapp_batch_00010_sirius_2168	C18H36N10O5	[M + H]+	Amino acids and Peptides	0.9877641797065735	Small peptides	0.9914080500602722	Tripeptides	0.9429236650466919	Oligopeptides	0.8245169520378113	Peptides	0.9983526468276978	Amino acids, peptides, and analogues	0.9995655417442322	Carboxylic acids and derivatives	0.9997699856758118	Organic acids and derivatives	0.9997383952140808	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Imidazolyl carboxylic acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Substituted imidazoles; N-acyl-alpha amino acids; Amines; Primary amines; Carboximidamides; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
341_mapp_batch_00010_sirius_1550	C28H67N13O6	[M + H]+	Amino acids and Peptides	0.7802338004112244	Small peptides	0.29968082904815674	Tripeptides	0.6172373294830322	Oligopeptides	0.9295557141304016	Peptides	0.9972677230834961	Amino acids, peptides, and analogues	0.9994644522666931	Carboxylic acids and derivatives	0.9939213991165161	Organic acids and derivatives	0.9975188970565796	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
851_mapp_batch_00010_sirius_616	C33H75N7O11	[M + H]+	Fatty acids	0.9048185348510742	Sphingolipids	0.22664587199687958	Acidic glycosphingolipids	0.25734004378318787	Aminoglycosides	0.6712881326675415	Aminosaccharides	0.7743671536445618	Carbohydrates and carbohydrate conjugates	0.9498699903488159	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Aminoglycosides; Organooxygen compounds; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Acetals; Secondary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Amines; Primary amines; Alkanolamines; Aminosaccharides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
138_mapp_batch_00010_sirius_7958	C28H44N4O8S	[M + K]+	Alkaloids	0.5205633640289307	Oligopeptides	0.10365037620067596	Polyamines	0.14172758162021637	Biotin and derivatives	0.5691514611244202					Biotin and derivatives	0.5691514611244202	Organoheterocyclic compounds	0.9964538812637329	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Biotin and derivatives; Imidazolidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Thioethers; Thienoimidazolidines; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1092_mapp_batch_00010_sirius_2247	C54H104NO8P	[M + K]+	Fatty acids	0.9999946355819702	Glycerophospholipids	0.999976396560669	Glycerophosphoethanolamines	0.98843914270401	Phosphatidylethanolamines	0.9541342258453369	Phosphatidylethanolamines	0.9541342258453369	Glycerophosphoethanolamines	0.953898012638092	Glycerophospholipids	0.9999879598617554	Lipids and lipid-like molecules	0.9999707937240601	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Tertiary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
308_mapp_batch_00010_sirius_1394	C27H48O9	[M + K]+	Fatty acids	0.9975372552871704	Glycerolipids	0.828301191329956	Fatty acyl glycosides of mono- and disaccharides	0.5367688536643982	Glycosylglycerols	0.928145706653595			Glycosylglycerols	0.928145706653595	Glycerolipids	0.9846515655517578	Lipids and lipid-like molecules	0.9965117573738098	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
176_mapp_batch_00010_sirius_6765	C21H42NO7P	[M + H]+	Fatty acids	0.9961869120597839	Glycerophospholipids	0.9960755705833435	Glycerophosphoethanolamines	0.9906056523323059	Amino acids and derivatives	0.967828631401062	Amino acids and derivatives	0.967828631401062	Amino acids, peptides, and analogues	0.9697980880737305	Carboxylic acids and derivatives	0.9994725584983826	Organic acids and derivatives	0.9999961853027344	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1532_mapp_batch_00010_sirius_5399	C15H15NO8	[M + Na]+	Amino acids and Peptides	0.7417337894439697	Amino acid glycosides	0.8573973774909973	Cyanogenic glycosides	0.8448399305343628	Phenolic glycosides	0.6092826128005981	Glycosyl compounds	0.942313551902771	Carbohydrates and carbohydrate conjugates	0.9991533756256104	Organooxygen compounds	0.999946117401123	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Nitriles; Benzyl cyanides; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
